Latitude,Longitude,OBJECTID,DOO_ID,REF_ID_EN,REF_ID_FR,BIKE_PARKING,BUILDING_DESC_EN_1,BUILDING_DESC_EN_2,BUILDING_DESC_EN_3,BUILDING_DESC_EN_4,BUILDING_DESC_FR_1,BUILDING_DESC_FR_2,BUILDING_DESC_FR_3,BUILDING_DESC_FR_4,BUILDING_FEATURES_EN,BUILDING_FEATURES_FR,BUILDING_NAME_EN,BUILDING_NAME_FR,BUILDING_URL_EN,BUILDING_URL_FR,CATEGORY_EN,CATEGORY_FR,FULL_ADDRESS_EN,FULL_ADDRESS_FR,CITY,IMAGE,MAIN_URL_EN,MAIN_URL_FR,NEW,NR,FAMILY_FRIENDLY,DISABLED_ACCESS,FREE_PARKING_NEARBY,METERED_PAID_PARKING_NEARBY,OCTRANSPO_NEARBY,PARTICIPANT,PUBLIC_WASHROOM,SHUTTLE,SAT_CLOSING_TIME,SAT_START_TIME,SUN_CLOSING_TIME,SUN_START_TIME,NOTES,GLOBALID,GUIDEDTOURS,CANADA150
-75.727955363674539,45.40704840108701,284,0,96,64,no / non,"The Protection of the Holy Virgin Church was built to commemorate the 1,000-year anniversary of the baptism of Russia. Built according to the traditions of Russian Church architecture, it features golden onion domes, a five-tiered icon screen, and many h",and-painted icons. ,,,"Église orthodoxe russe construite pour commémorer 1 000 ans de christianisme en Russie. Bâtie conformément aux traditions architecturales de l’Église russe, elle comporte des dômes bulbeux dorés, une cloison comptant cinq rangées d’icônes et de nombreuse",s icônes peintes à la main. ,,,,,Protection of the Holy Virgin Russian Orthodox Church,Église du souvenir orthodoxe russe Protection of the Holy Virgin,http://www.memorialchurch.ca/en/parish,http://www.memorialchurch.ca/en/parish,0 - Religious buildings,,99 Stonehurst Ave.,"99, avenue Stonehurst", ,/include/doors/Russian_Orthodox.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{F35C857A-4A23-4E86-BA25-C604A7ED14A8},yes / oui,
-75.704056665602522,45.420490439401632,285,0,110,66,no / non,"(Sunday church service at 9:15 & 11 a.m.) In 1828, Thomas McKay built Bytown’s first stone church on this site, purchased from Nicholas Sparks. In 1873, a larger church was needed so architect W.T. Thomas built this impressive Gothic Revival structure wi","th a distinctive Reformation arrangement of pews around a high central pulpit. Beautiful vaulted ceiling and lovely stained glass. 
",,,"(Office du dimanche à 9 h 15 et à 11 h) C’est en 1828 que Thomas McKay a bâti la première église de pierre de Bytown sur ce site que Nicholas Sparks lui avait vendu. En 1873, il fallait une église plus grande : l’architecte W.T. Thomas a donc construit c","ette impressionnante structure de style néo-gothique, caractérisée par ses bancs d’église disposés autour d’une haute chaire centrale typique de la Réforme, ainsi que par son superbe plafond voûté et ses magnifiques vitraux. 
",,,,,St. Andrew's Presbyterian Church,Église presbytérienne St. Andrew's,http://www.standrewsottawa.ca,http://www.standrewsottawa.ca,0 - Religious buildings,,82 Kent St.,"82, rue Kent", ,/include/doors/st_andrews.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T17:00:00.000Z,,{2C6689D6-814D-4A12-9D6D-8B718D9F3F85},yes / oui,
-75.703202137798598,45.376506182600615,286,0,112,123,no / non,St. John the Baptist Ukrainian Catholic Shrine is in the 18th century Ukrainian baroque style - a synthesis of European baroque and cruciform Byzantine-Ukrainian styles. It is designated a Shrine because it represents the Canadian Ukrainian Catholic comm,unity in the nation’s capital. The Shrine is decorated with icons in the Byzantine style. ,,,"Le sanctuaire catholique ukrainien St. John the Baptist correspond au style baroque ukrainien du XVIIIe siècle, un mélange entre le baroque européen et l’esthétique cruciforme du byzantin ukrainien. L’église porte la désignation de sanctuaire, car elle r",eprésente la communauté catholique ukrainienne du Canada dans la capitale nationale. Elle est ornée d’icônes de style byzantin. ,,,,,St. John the Baptist Ukrainian Catholic Shrine,Sanctuaire catholique ukrainien St. John the Baptist,http://www.st-john-baptist-shrine.ca,http://www.st-john-baptist-shrine.ca,0 - Religious buildings,,952 Green Valley Cres.,"952, croissant Green Valley", ,/include/doors/St_John_Ukrainian.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{0896CAE3-4A40-40CF-A5CF-3926172519BA},no / non,
-75.705605439305771,45.421993355752797,287,0,118,45,yes / oui,"(1939) The Court’s distinguished presence is emphasized by its massive scale and commanding Grand Entrance Hall. Architect Ernest Cormier’s Art Deco design enhances the natural beauty of the exquisite woods and marble interior. After delays during WWII, ",the Court took possession of the building in 1946. Only the Grand Entrance Hall and courtroom will be open. Photography restrictions. ,,,(1939) La digne présence de la Cour est accentuée par sa conception d’envergure et son hall d’honneur imposant. Le style « art déco » employé par l’architecte Ernest Cormier met en valeur la beauté naturelle du bois et du marbre qui ornent l’intérieur. A,"près des retards attribuables à la Seconde Guerre mondiale, la Cour a pu prendre possession de l’édifice en 1946. Seuls le hall d’honneur et la salle d’audience seront ouverts au public. Prise de photos restreinte. ",,,,,Supreme Court of Canada,Cour suprême du Canada,https://www.scc-csc.gc.ca,https://www.scc-csc.gc.ca,2 - Government buildings,,301 Wellington St.,"301, rue Wellington", ,/include/doors/supremecourt.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{3A6CE38B-1BFF-4E03-8876-25A2A67FF431},yes / oui,yes/oui
-75.682796047330413,45.226945735346078,288,0,129,101,yes / oui,Watson's Mill is a fully functioning grist and flour mill built in 1860 along the shores of the Rideau River. Come and explore Ottawa's only industrial heritage site to discover how the power of the river was harnessed and to dive deeper into the lives o,"f the people who shaped Manotick, Ottawa and the nation.",,,"Construit en 1860 sur les rives de la rivière Rideau, le Moulin Watson est un moulin à grain et farine entièrement fonctionnel. Explorez le seul site du patrimoine industriel à Ottawa et découvrez comment la puissance de la rivière a été exploitée et a v","ie des gens qui ont façonné Manotick, Ottawa et le pays.",,,,,Watson's Mill,Moulin Watson,http://www.watsonsmill.com,http://www.watsonsmill.com,"9 - Museums, Archives and Historic Sites",,"5525 Dickinson St., Manotick ","5525, rue Dickinson", ,/include/doors/watsons mill.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{8BCE837C-F28E-40B1-BCAF-BE306E3A6691},no / non,yes/oui
-75.691408026177683,45.415405662399614,289,0,46,117,no / non,"Constructed in 1913, Ottawa architect J.P. MacLaren designed the church in Classic Italian style. Using Ohio sandstone, Corinthian columns, pediments, a recessed doorway and a temple plan, it features a spacious auditorium and three-manual Casavant pipe ","organ. No photos during 10 a.m. Sunday service. Organ demonstrations 12:45 PM, 2:00 PM both days. ",,,"Construite en 1913, cette église a été conçue selon le style italien classique par l’architecte ottavien J. P. MacLaren. L’édifice en grès d’Ohio, avec ses colonnes corinthiennes, ses frontons, son portail en retrait et sa forme de temple, comprend un au","ditorium spacieux et un grand orgue à trois claviers Casavant. La prise de photos est interdite durant le service du dimanche, à 10 h. Démonstrations d’orgue à 12 h 45 et à 14 h le samedi et le dimanche. ",,,,,"First Church of Christ, Scientist","Première église du Christ, Science chrétienne",https://christianscienceottawa.ca/,https://christianscienceottawa.ca/,0 - Religious buildings,,288 Metcalfe St.,"288, rue Metcalfe ", ,/include/doors/first church christ scientist.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{7E62E286-FBA9-422E-8AD1-24788B8041B4},yes / oui,
-75.953339006028713,45.440427172288068,290,0,95,84,yes / oui,"Pinhey’s Point Historic Site stands as a testament to upper and middle class rural life in the 19th century. Built in four stages from 1820 to 1849, the Georgian-style house maintains many of its original features, including the imposing entrance and sta","ircase, servants’ quarters, and 1860s wallpaper. Explore the history of rural water, from dowsing to boring wells, in our new temporary exhibit Water. ",,,"Le lieu historique de Pinhey’s Point dépeint la vie des classes supérieure et moyenne en milieu rural au XIXe siècle. Construite en quatre étapes, de 1820 à 1849, selon le style géorgien, la maison conserve beaucoup de ses caractéristiques d’origine, y c","ompris un vestibule et un escalier imposants, les quartiers des domestiques et un papier peint datant des années 1860. Explorez l’histoire de l’eau dans le secteur rural, de la baguette de sourcier au forage des puits, grâce à notre nouvelle exposition t",emporaire Eau.  ,,,,Pinhey's Point Historic Site,Lieu historique de Pinhey's Point,http://ottawa.ca/museums,http://ottawa.ca/museums,"9 - Museums, Archives and Historic Sites",,"270 Pinhey's Point Rd., Dunrobin ","270, chemin Pinhey's Point", ,/include/doors/Pinhey's_Point_Fall.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{9214E350-BBA2-4183-8CAA-3EC1C79A7E5F},yes / oui,yes/oui
-75.697645282520241,45.425835263398618,291,0,15,102,yes / oui,"Discover the secrets hidden within Ottawa’s oldest stone building, the Commissariat, home of the BYTOWN MUSEUM in this special behind-the-scene tour! Learn all about this spectacular heritage building from the foundation to the rafters, the vault, and st","ories of its former uses and inhabitants. One hundred and ninety-two years later, this building still has much to tell. ",,,"Visitez les coulisses du MUSÉE BYTOWN et découvrez les secrets enfouis dans le plus vieil édifice de pierre d’Ottawa, le bâtiment de l’intendance. Renseignez-vous sur ce bâtiment patrimonial spectaculaire, des fondations aux poutres. Examinez sa chambre ","forte et découvrez ses anciens usages et ses habitants. Après 192 années d’existence, le bâtiment a encore bien des choses à raconter. ",,,,,BYTOWN MUSEUM: Commissariat Building,MUSÉE BYTOWN : Bâtiment de l'intendance,https://bytownmuseum.com/,https://bytownmuseum.com/,"9 - Museums, Archives and Historic Sites",,1 Canal Lane,"1, ruelle Canal", ,/include/doors/Bytown_1.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,no / non,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{CBA44491-F1F1-403D-8426-BE77C132D735},yes / oui,yes/oui
-75.707191864097538,45.418353444720694,292,0,116,61,yes / oui,"Erected in 1952, and built of sandstone from Nepean. Space designed by Cecil Burgess in the English Gothic Style. A Bell Carillon was installed in 2017, three swinging bells were installed in the tower in 2018, and the Casavant Organ was dedicated in 197","7. Stained glass windows throughout are the work of Russell Goodman & Sons, installed between 1985 and 1993. Landscaping renovation was completed in 2010 for the 100th anniversary. ",,,"Construit en 1952, ce bâtiment est fait de grès de Nepean. L’édifice a été conçu par Cecil Burgess, dans le style gothique anglais. Un carillon a été installé en 2017, trois cloches ont été mises en place dans la tour en 2018 et l’orgue Casavant a été co","nsacré en 1977. Les vitraux omniprésents, installés entre 1985 et 1993, sont l’œuvre de Russell Goodman et de ses fils. L’aménagement paysager a été terminé en 2010, à l’occasion du centenaire de la congrégation. ",,,,,St. Peter's Lutheran Church,Église luthérienne St-Peter's,http://www.stpetersottawa.ca,http://www.stpetersottawa.ca,0 - Religious buildings,,400 Sparks St.,"400, rue Sparks", ,/include/doors/St. Peters Lutheran.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,no / non,yes / oui,no / non,yes / oui,yes / oui,Y,no / non,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T16:00:00.000Z,,{5037CDAE-53CB-4A3B-ACDA-9ED56885910A},no / non,
-75.391220330726796,45.51778088978508,293,0,32,108,yes / oui,"Cumberland Heritage Village Museum offers historic and reproduction buildings clustered on picturesque grounds depicting rural life in the 1920s and 1930s. Tour an operational sawmill and blacksmith shop, a one-room school house, a 1927 Imperial Gas gara","ge, a 1904 church and family homes. Stop by Taylor Barn and experience the new permanent exhibition, Dairy in the Interwar Period! ",,,Le Musée-village du patrimoine de Cumberland comprend des bâtiments historiques et des répliques d’anciens bâtiments regroupés sur des terrains pittoresques qui dépeignent la vie rurale des années 1920 et 1930. Visitez une scierie et une forge en activit,"é, une école à une seule salle de classe, une station-service d’Imperial Oil datant de 1927, une église de 1904 et des maisons familiales. Explorez l’histoire du transport à Ottawa, des chemins de fer aux autoroutes, grâce à notre nouvelle exposition Vil",le en mouvement. ,,,,Cumberland Heritage Village Museum,Musée-village du patrimoine de Cumberland,http://ottawa.ca/museums,http://ottawa.ca/museums,"9 - Museums, Archives and Historic Sites",,2940 Old Montreal Rd.,"2940, chemin Old Montreal", ,/include/doors/Cumberland Museum.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{C0DB6CF9-98B1-482E-AA27-38223AA00EA4},no / non,yes/oui
-75.699865490304504,45.435299151104964,294,0,90,114,yes / oui,"The Ottawa Rowing Club, established in 1867 and home to almost 1,000 members, is Canada’s oldest and second largest rowing club in Canada. Our site on the Ottawa River features the original boathouse containing displays of ORC rowing history, and a large",r boathouse containing a fleet of rowing shells. Learn about rowing and its history in Ottawa! ,,,"Fondé en 1867, l’Ottawa Rowing Club compte près d’un millier de membres; il est le plus ancien club d’aviron du Canada et le second en importance. Situé sur la rivière des Outaouais, le club comprend le hangar à bateaux d’origine, qui contient des exposi","tions témoignant de l’histoire du club, ainsi qu’un hangar plus grand abritant toute une flotte de yoles. Découvrez l’aviron et son histoire à Ottawa! ",,,,,Ottawa Rowing Club,Ottawa Rowing Club,http://www.ottawarowingclub.com,http://www.ottawarowingclub.com,6 - Sports and Leisure buildings,,10 Lady Grey Dr. ,"10, promenade Lady Grey", ,/include/doors/Ottawa Rowing Club_cropped.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T18:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{263A7A77-6124-4B52-BBA6-4BFFE9298D2F},yes / oui,yes/oui
-75.714874050693112,45.403808843412534,295,0,42,72,yes / oui,"Enriched Bread Artists is celebrating its 26th year in the former Standard Bread Company building. Opened in 1924, the building’s plaque with the Latin proverb: Audaces Fortuna Juvat meaning Fortune Favours the Bold, can still be seen near the entrance. ",It is now home to artists’ studios boldly continuing to sustain Ottawa. ,,,"Le groupe Enriched Bread Artists célèbre sa 26e année dans l’ancien édifice de la Standard Bread Company. Le bâtiment, ouvert en 1924, est doté d’une plaque portant le proverbe latin Audaces Fortuna Juvat, qui signifie « la fortune sourit aux audacieux »"," et qui est visible encore aujourd’hui, près de l’entrée. Ce lieu abrite maintenant des ateliers d’artistes qui continuent de nourrir l’âme des habitants d’Ottawa. ",,,,,Enriched Bread Artists ,Enriched Bread Artists ,http://www.enrichedbreadartists.com/,http://www.enrichedbreadartists.com/,4 - Galleries and Theatres,,951 Gladstone Ave.,"951, avenue Gladstone", ,/include/doors/enriched bread.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{A7A4A6EF-4C79-4D2A-9E15-1280EC50B3C3},no / non,
-75.684976979872147,45.395522709647892,296,0,104,70,yes / oui,"Designed by Ottawa architect J. Albert Ewart in the English Gothic Revival style, this landmark heritage building (1931) overlooks the Rideau Canal. The walls are Nepean sandstone and the roof is slate. The interior sanctuary has a high vaulted, wood pan",elled ceiling and a Casavant organ. ,,,"Conçu dans un style néogothique anglais par l’architecte ottavien J. Albert Ewart, cet édifice patrimonial d’intérêt datant de 1931 surplombe le canal Rideau. Les murs de l’église sont en grès de Nepean, et le toit est recouvert d’ardoise. Le sanctuaire ",se caractérise par son haut plafond lambrissé en voûte et son orgue Casavant. ,,,,,Southminster United Church,Église unie Southminster,http://www.southminsterunitedchurch.com,http://www.southminsterunitedchurch.com,0 - Religious buildings,,15 Aylmer Ave.,"15, avenue Aylmer", ,/include/doors/Southminster.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T18:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T18:00:00.000Z,2019-06-02T14:00:00.000Z,,{7CB91653-3061-4681-A7FC-13DB566DC2D9},no / non,
-75.74136381972626,45.401459706620585,298,0,86,100,yes / oui,"With a very distinct architectural design, the Ottawa Main Mosque is hard to miss while driving along Scott Street with its raised minaret and central dome. It can hold up to 700 people. Its design includes a two-storey prayer hall, library and basement ","used for meetings, childcare and social events.  ",,,"L’architecture unique de la mosquée principale d’Ottawa, son minaret élevé et son dôme central ne manquent pas d’attirer les regards de ceux qui empruntent la rue Scott. Pouvant accueillir jusqu’à 700 personnes, elle compte une salle de prière de deux ét","ages, une bibliothèque et un sous-sol qui sert de salle de réunion, de halte-garderie et de lieu de rassemblement social. ",,,,,Ottawa Main Mosque,Mosquée principale d'Ottawa,http://ottawamosque.ca/,http://ottawamosque.ca/,0 - Religious buildings,,251 Northwestern Ave.,"251, avenue Northwestern", ,/include/doors/ottawa main mosque.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{ED1E0796-92AB-4764-955F-AEC65ECA6C78},yes / oui,
-75.673320248505945,45.430358497857554,299,0,39,2,yes / oui,"The house was built in 1901 by J.R. Booth for his daughter, Gertrude Fleck. The house remained Mrs. Fleck’s private residence until her death in 1940. It was then purchased by Senator Norman Paterson, who lived in it until his death in 1983. The house wa",s bought by the Algerian Embassy in 2002 and is now used as a chancery. ,,,"La maison a été construite en 1901 par J.R. Booth, qui souhaitait l’offrir à sa fille, Gertrude Fleck. Celle-ci en a fait sa résidence personnelle et y a habité jusqu’à sa mort, en 1940. La maison a ensuite été achetée par le sénateur Norman Paterson, qu","i y est demeuré jusqu’à son décès, en 1983. La demeure a été rachetée par l’ambassade d’Algérie en 2002 et sert aujourd’hui de chancellerie. ",,,,,"Embassy of Algeria, Fleck-Paterson House","Ambassade d'Algérie, Maison Fleck-Paterson ",http://www.ambalgott.com/,http://www.ambalgott.com/,1 - Embassies,,500 Wilbrod St.,"500, rue Wilbrod", ,/include/doors/Embassy_Algeria.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,no / non,no / non,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{21FA9BC7-90C6-48E4-ABE2-743A479C07EF},no / non,
-75.971642292232076,45.440257372091374,300,0,114,58,yes / oui,"New St. Mary’s was built in 1909 after the Old St Mary’s at Pinhey’s Point, built in 1827, was deemed  structurally unsafe. Many of the pews and other interior fixtures are from the Old St. Mary’s Church. Old St. Mary’s was the first Anglican church in t",he Ottawa Diocese and is the oldest church in the Ottawa area. Ten stained glass windows. ,,,"La nouvelle église St. Mary’s a été bâtie en 1909 après que l’ancienne église St. Mary’s de Pinhey’s Point, la première église anglicane du diocèse d’Ottawa et la plus vieille église de la région, construite en 1827, a été déclarée structurellement dange",reuse. Un grand nombre des bancs et des installations intérieures ont été récupérés de l’ancien bâtiment. L’église St. Mary’s compte dix vitraux. ,,,,,St. Mary's Anglican Church,Église anglicane St. Mary's,http://parishofmarch.ca,http://parishofmarch.ca,0 - Religious buildings,,"2574 Sixth Line Rd., Dunrobin","2574, chemin Sixth Line, Dunrobin", ,/include/doors/st_marys_en-1.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T16:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T16:00:00.000Z,,{20C3F3EC-0C8A-4BC9-A6E5-ED3C3F7A07B2},yes / oui,
-75.677962875743262,45.427711018391278,301,0,63,85,yes / oui,"Laurier House commemorates two of Canada’s most notable prime ministers, Sir Wilfrid Laurier and the Rt. Hon. William Lyon Mackenzie King. For over fifty years, from 1897 to 1948, the house occupied a central position in the political life of Canada, as ","the place of residence of Laurier and, after his death, of Mackenzie King. 
",,,"La Maison-Laurier commémore deux des premiers ministres les plus éminents du Canada, sir Wilfrid Laurier et le très honorable William Lyon Mackenzie King. Pendant plus de 50 ans, de 1897 à 1948, la maison a été au centre de la vie politique canadienne en"," tant que résidence de Wilfrid Laurier et, après son décès, de Mackenzie King. 
",,,,,Laurier House National Historic Site,Lieu historique national de la Maison-Laurier,http://www.pc.gc.ca/eng/lhn-nhs/on/laurier/index.aspx,http://www.pc.gc.ca/eng/lhn-nhs/on/laurier/index.aspx,"9 - Museums, Archives and Historic Sites",,335 Laurier Ave. East,"335, avenue Laurier E.", ,/include/doors/laurier_house.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T21:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T21:00:00.000Z,2019-06-02T14:00:00.000Z,,{2635E776-748E-49EE-99F3-D69474850BE7},yes / oui,yes/oui
-75.715350685104781,45.403880456964288,302,0,108,52,yes / oui,"Built in 1924, the ground floor (east side) was converted into a pottery studio in 2003. The 1,800 sq ft co-operative studio now accommodates 25 ceramic artists who work together, sharing their experience and skill. The public will view artists at work, ",and a variety of finished artwork in the adjoining gallery. ,,,"Le rez-de-chaussée (du côté est), construit en 1924, a été transformé en studio de poterie en 2003. Le studio, dont les dimensions atteignent 167 m2 (1 800 pi2), est maintenant le lieu de travail de 25 céramistes, qui y partagent leur expérience et leurs", habiletés. Les visiteurs pourront voir les artistes au travail et admirer diverses œuvres terminées dans la galerie d’art adjacente. ,,,,,Standard Bread Company/Gladstone Clayworks Co-op Pottery Studio,Édifice de la Standard Bread Company et du studio de poterie de la Coopérative Gladstone Clayworks,http://gladstoneclayworks.ca,http://gladstoneclayworks.ca,4 - Galleries and Theatres,,949B Gladstone Ave.,"949B, avenue Gladstone", ,/include/doors/Standard_Bread_Gladstone_Clayworks.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,yes / oui,no / non,yes / oui,Y,no / non,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{05AA3D8E-EA8B-4A17-A29A-888E4CF8FCDD},yes / oui,
